game_id,season,week,position,player_id,player_name,team,opponent,predicted_p25,predicted_median,predicted_p75,predicted_expected
2025_07_MIA_CLE,2025,7,RB,00-0040784,Quinshon Judkins,CLE,MIA,74.2,104.4,147.0,118.7
2025_07_IND_LAC,2025,7,RB,00-0036223,Jonathan Taylor,IND,LAC,78.1,97.9,122.8,103.6
2025_07_CAR_NYJ,2025,7,RB,00-0036139,Rico Dowdle,CAR,NYJ,34.6,64.0,118.5,97.1
2025_07_NYG_DEN,2025,7,RB,00-0036158,J.K. Dobbins,DEN,NYG,66.1,86.9,114.2,94.3
2025_07_PIT_CIN,2025,7,RB,00-0037228,Jaylen Warren,PIT,CIN,71.8,89.2,110.8,93.9
2025_07_WAS_DAL,2025,7,RB,00-0036997,Javonte Williams,DAL,WAS,56.9,79.9,112.2,90.7
2025_07_NO_CHI,2025,7,RB,00-0036275,D'Andre Swift,CHI,NO,57.5,79.5,110.1,89.3
2025_07_ATL_SF,2025,7,RB,00-0033280,Christian McCaffrey,SF,ATL,64.9,80.6,100.0,84.8
2025_07_ATL_SF,2025,7,RB,00-0038542,Bijan Robinson,ATL,SF,44.7,68.2,104.1,83.0
2025_07_GB_ARI,2025,7,RB,00-0035700,Josh Jacobs,GB,ARI,58.3,75.3,97.3,80.9
2025_07_TB_DET,2025,7,RB,00-0039139,Jahmyr Gibbs,DET,TB,39.4,61.6,96.3,76.8
2025_07_LA_JAX,2025,7,RB,00-0036973,Travis Etienne,JAX,LA,46.7,64.9,90.2,73.1
2025_07_NYG_DEN,2025,7,RB,00-0040715,Cam Skattebo,NYG,DEN,53.7,66.2,81.6,69.5
2025_07_PHI_MIN,2025,7,RB,00-0037525,Jordan Mason,MIN,PHI,53.3,65.7,81.0,68.9
2025_07_CAR_NYJ,2025,7,RB,00-0036555,Chuba Hubbard,CAR,NYJ,43.6,60.1,82.9,67.4
2025_07_HOU_SEA,2025,7,RB,00-0038134,Kenneth Walker III,SEA,HOU,38.7,56.9,83.6,66.9
2025_07_PIT_CIN,2025,7,RB,00-0038597,Chase Brown,CIN,PIT,18.9,38.4,77.7,66.4
2025_07_MIA_CLE,2025,7,RB,00-0039040,De'Von Achane,MIA,CLE,31.7,50.0,78.9,62.9
2025_07_PHI_MIN,2025,7,RB,00-0034844,Saquon Barkley,PHI,MIN,43.0,56.4,74.1,61.3
2025_07_LV_KC,2025,7,RB,00-0040122,Ashton Jeanty,LV,KC,34.2,47.1,64.9,52.8
2025_07_CAR_NYJ,2025,7,RB,00-0038120,Breece Hall,NYJ,CAR,29.7,44.3,66.0,52.8
2025_07_NO_CHI,2025,7,RB,00-0033906,Alvin Kamara,NO,CHI,33.5,46.7,65.0,52.7
2025_07_LA_JAX,2025,7,RB,00-0037840,Kyren Williams,LA,JAX,39.0,48.1,59.3,50.5
2025_07_IND_LAC,2025,7,RB,00-0040666,Omarion Hampton,LAC,IND,36.7,43.6,51.7,45.0
2025_07_HOU_SEA,2025,7,RB,00-0039165,Zach Charbonnet,SEA,HOU,20.4,33.4,54.7,43.6
2025_07_TB_DET,2025,7,RB,00-0039361,Bucky Irving,TB,DET,35.0,41.6,49.4,42.9
2025_07_NE_TEN,2025,7,RB,00-0035261,Tony Pollard,TEN,NE,26.2,34.6,45.5,37.6
2025_07_HOU_SEA,2025,7,RB,00-0034791,Nick Chubb,HOU,SEA,20.5,26.4,33.9,28.3
